latitude,longitude,building,shelter
25.1748859,121.4347422,,
25.1748072,121.4349182,,
25.1747053,121.4351104,,
25.1746386,121.4352601,,
25.1745794,121.4353929,,
25.1745413,121.435479,,
25.1744591,121.4355985,,
25.1744156,121.4356813,,
25.1743787,121.4357827,,
25.1697299,121.4487002,,
25.1698546,121.448781,,
25.1699711,121.4488804,,
25.1700226,121.4489505,,
25.1700547,121.4490206,,
25.1873039,121.4407321,,
25.1872602,121.4406986,,
25.1871796,121.4405623,,
25.1871373,121.4404404,,
25.1871244,121.4402981,,
25.187152,121.4400297,,
25.1872035,121.4398895,,
25.1872679,121.4397391,,
25.1873102,121.4395521,,
25.1873157,121.4393386,,
25.1872697,121.4390805,,
25.1872366,121.438865,,
25.1872053,121.4386922,,
25.1871446,121.438556,,
25.1870398,121.4384239,,
25.1869368,121.4383365,,
25.1868006,121.4382552,,
25.186396,121.4377836,,
25.1862543,121.4376453,,
25.1858092,121.4372583,,
25.1853847,121.4369184,,
25.1850996,121.4366964,,
25.1850134,121.4366024,,
25.1849162,121.4363382,,
25.1848821,121.4361879,,
25.1848857,121.4360679,,
25.1850071,121.4355252,,
25.1854512,121.434442,,
25.1856187,121.4340772,,
25.1857595,121.4340236,,
25.1858711,121.4339994,,
25.1859974,121.434088,,
25.1862838,121.4343159,,
25.1864998,121.4343741,,
25.1865953,121.4343728,,
25.1867142,121.434334,,
25.186819,121.4342588,,
25.1868981,121.4341653,,
25.1871115,121.4338238,,
25.187209,121.4336083,,
25.1872679,121.433401,,
25.1872863,121.4332038,,
25.1872936,121.4330758,,
25.1872697,121.4326448,,
25.1872881,121.4325533,,
25.1873322,121.4324781,,
25.1874169,121.4324192,,
25.1874996,121.4323989,,
25.1876155,121.4324314,,
25.1884745,121.4332851,,
25.1885739,121.4333705,,
25.1886971,121.4334112,,
25.1888792,121.433401,,
25.1893924,121.4333095,,
25.1897769,121.4331693,,
25.1899001,121.4330859,,
25.1899884,121.4329619,,
25.1900344,121.4328217,,
25.1900509,121.4326712,,
25.1900344,121.4308438,,
25.1644853,121.4471501,,
25.1648918,121.4470231,,
25.1650374,121.4476401,,
25.1652122,121.4480853,,
25.1652989,121.4483111,,
25.1653342,121.4484272,,
25.1653144,121.4485572,,
25.163207,121.4473343,,
25.163423,121.4472511,,
25.1640227,121.4472002,,
25.1642946,121.447801,,
25.164649,121.4476132,,
25.1643286,121.4467066,,
25.1641392,121.4468086,,
25.1640081,121.4470124,,
25.1773631,121.4475829,,
25.1772702,121.4475595,,
25.1772642,121.4475891,,
25.1772522,121.4476037,,
25.177213,121.4477179,,
25.1789507,121.4391281,,
25.1790215,121.4391565,,
25.1790243,121.4392033,,
25.1790868,121.4392388,,
25.1791117,121.4392958,,
25.1791245,121.4393466,,
25.1791668,121.4393852,,
25.1791788,121.4394319,,
25.1791687,121.4394736,,
25.179142,121.4395082,,
25.1790693,121.4394929,,
25.1789884,121.4394594,,
25.1789259,121.4393852,,
25.178878,121.4393628,,
25.1788357,121.4392846,,
25.1788256,121.4392663,,
25.1788817,121.4392144,,
25.1789019,121.4391687,,
25.178924,121.439124,,
25.1791968,121.4394902,,
25.1846445,121.4450654,,
25.1845902,121.4450417,,
25.1846156,121.4450583,,
25.184674,121.4450623,,
25.1847011,121.4450493,,
25.1847233,121.4450277,,
25.1847383,121.4449996,,
25.1847448,121.4449676,,
25.1847412,121.4449319,,
25.1847269,121.4448997,,
25.1847035,121.4448747,,
25.1846738,121.4448599,,
25.1846414,121.4448571,,
25.18461,121.4448666,,
25.1845834,121.4448873,,
25.1845648,121.4449167,,
25.1845562,121.4449514,,
25.1845706,121.4450172,,
25.1739768,121.4429086,,
25.1739223,121.4428937,,
25.1739799,121.4430251,,
25.1734155,121.4501813,,
25.1712946,121.443297,,
25.172499,121.4436656,,
25.1723221,121.4434843,,
25.1699466,121.4444222,,
25.1715734,121.4435184,,
25.1714481,121.4436405,,
25.1715572,121.4436673,,
25.1716027,121.4432496,,
25.1713472,121.443207,,
25.1713262,121.4433037,,
25.1864683,121.4578387,,
25.1865956,121.4578929,,
25.1867213,121.4579458,,
25.1869928,121.4580602,,
25.1871724,121.458202,,
25.1874688,121.4585354,,
25.1876514,121.4587727,,
25.1876927,121.458801,,
25.187848,121.4590374,,
25.187922,121.4591897,,
25.1881988,121.4594997,,
25.1887994,121.4601272,,
25.1889166,121.4602957,,
25.188992,121.4603523,,
25.1891401,121.460431,,
25.1891954,121.4604806,,
25.1892578,121.4605531,,
25.1893507,121.460646,,
25.1894243,121.4607858,,
25.1895581,121.4609775,,
25.1727519,121.4394681,,
25.172792,121.4393567,,
25.1738374,121.4438224,,
25.1738097,121.4438475,,
25.1737489,121.4438847,,
25.1752143,121.4517108,,
25.1752437,121.4516685,,
25.1752516,121.4516316,,
25.1752501,121.4515823,,
25.1752988,121.4514731,,
25.174956,121.4508912,,
25.1748643,121.4506381,,
25.1750537,121.4511556,,
25.174972,121.4511961,,
25.1749748,121.4512078,,
25.1750213,121.4511852,,
25.1748889,121.4516784,,
25.1750192,121.4516809,,
25.1750354,121.4516373,,
25.183686,121.4352403,,
25.1837538,121.4352165,,
25.1838262,121.4351418,,
25.1838597,121.4350863,,
25.1838959,121.4350093,,
25.1838984,121.4348402,,
25.183845,121.43469,,
25.1835076,121.4338947,,
25.1834434,121.4337044,,
25.1834396,121.4335568,,
25.1834507,121.4334402,,
25.1834616,121.4333825,,
25.1834894,121.4333422,,
25.1835478,121.4332699,,
25.1835889,121.4332081,,
25.1836085,121.4330888,,
25.1836277,121.4329291,,
25.1836339,121.4320911,,
25.1837369,121.4316926,,
25.1839426,121.431188,,
25.1840903,121.4309001,,
25.1843271,121.4304386,,
25.1845688,121.4300288,,
25.1852921,121.4291169,,
25.1855354,121.4289089,,
25.1861595,121.4285872,,
25.1863281,121.4285058,,
25.1865424,121.428408,,
25.1866259,121.4283912,,
25.1867014,121.4283846,,
25.1869574,121.4283622,,
25.1870842,121.4283527,,
25.1872233,121.4283275,,
25.1878067,121.4281626,,
25.1702425,121.4412053,,
25.1703388,121.441182,,
25.1704245,121.4410872,,
25.1705406,121.4409298,,
25.1709242,121.4404767,,
25.1709754,121.4404502,,
25.1710877,121.4403922,,
25.1713912,121.440259,,
25.1716786,121.4402012,,
25.1719121,121.4401546,,
25.1719439,121.440233,,
25.1719694,121.4402558,,
25.1721114,121.4402572,,
25.1721913,121.4402678,,
25.1852664,121.4384367,,
25.1853004,121.4386956,,
25.185355,121.4388739,,
25.1626274,121.4587531,,
25.1626041,121.4587621,,
25.1625397,121.4584405,,
25.1625167,121.4584488,,
25.1620952,121.4583233,,
25.1621382,121.4583995,,
25.162225,121.4583287,,
25.1623172,121.4582764,,
25.1624064,121.4582375,,
25.1624465,121.4582355,,
25.1624793,121.4582482,,
25.1624999,121.4582737,,
25.1625114,121.4583112,,
25.1625163,121.4583555,,
25.1625266,121.4584098,,
25.1625521,121.4584695,,
25.1625673,121.4585258,,
25.162574,121.4585815,,
25.1625831,121.4586237,,
25.1626049,121.458668,,
25.1626413,121.4588061,,
25.1626486,121.4588436,,
25.162662,121.4588799,,
25.1626699,121.4589208,,
25.1626765,121.4589684,,
25.1626893,121.459016,,
25.1627081,121.4590562,,
25.1627245,121.4591005,,
25.162736,121.4591394,,
25.1627409,121.459195,,
25.1627773,121.4592245,,
25.1628136,121.4592094,,
25.1863041,121.44256,,
25.1863914,121.4427316,,
25.1864642,121.4428523,,
25.1865261,121.4429073,,
25.1863103,121.4423225,,
25.1862919,121.4427397,,
25.1861329,121.4419739,,
25.1861172,121.4421174,,
25.1861633,121.4423346,,
25.1862312,121.4425117,,
25.1862385,121.4426216,,
25.1863647,121.4429221,,
25.1864861,121.4430481,,
25.1865468,121.4431232,,
25.1865905,121.4430401,,
25.1861997,121.4417942,,
25.186179,121.4416078,,
25.186196,121.4414147,,
25.1862591,121.4412738,,
25.1863125,121.4412095,,
25.1863368,121.441137,,
25.1863744,121.4409882,,
25.1863724,121.440929,,
25.1859982,121.4415984,,
25.1860625,121.441593,,
25.1860917,121.4415702,,
25.1861269,121.4416896,,
25.1861706,121.441762,,
25.1862956,121.4419632,,
25.1863623,121.4420986,,
25.1863926,121.4422823,,
25.186389,121.442391,,
25.1863805,121.4424513,,
25.1867992,121.440327,,
25.1867992,121.4404705,,
25.1868405,121.4405376,,
25.1868308,121.4405832,,
25.1867713,121.4405966,,
25.186724,121.4406475,,
25.1866912,121.440673,,
25.1866341,121.4406784,,
25.1865983,121.4406962,,
25.1865747,121.4407079,,
25.1865067,121.4407401,,
25.1864793,121.4407743,,
25.1864509,121.4408098,,
25.1863441,121.4409721,,
25.1862021,121.4411183,,
25.1861244,121.4412162,,
25.1860783,121.4413851,,
25.1860917,121.4418116,,
25.1862555,121.442222,,
25.1864375,121.4425559,,
25.1864885,121.4426485,,
25.1865031,121.4427544,,
25.1865159,121.4428397,,
25.1865468,121.4429837,,
25.1866791,121.443079,,
25.1868356,121.4431098,,
25.1870102,121.4431152,,
25.1873599,121.4431259,,
25.1874121,121.4431916,,
25.1710073,121.4376335,,
25.1787077,121.4440782,,
25.1787636,121.4438329,,
25.1753095,121.4364283,,
25.1751542,121.4363532,,
25.1749989,121.4363103,,
25.1750911,121.432094,,
25.1752755,121.4313859,,
25.1663033,121.4521479,,
25.1662966,121.4520433,,
25.1662653,121.4518575,,
25.1663407,121.4520428,,
25.1666499,121.4509677,,
25.1667474,121.4510689,,
25.1665309,121.4511008,,
25.1665136,121.4510816,,
25.1662985,121.4511757,,
25.1662913,121.4511534,,
25.1832542,121.4482288,,
25.1833537,121.4481711,,
25.183359,121.4479347,,
25.1833234,121.4479016,,
25.183179,121.4478895,,
25.1839132,121.4339165,,
25.183747,121.4336202,,
25.183828,121.4331535,,
25.1838847,121.4330207,,
25.1839788,121.4319344,,
25.1840698,121.4315347,,
25.1843987,121.4309835,,
25.1841875,121.4309312,,
25.185429,121.4325607,,
25.1853999,121.432507,,
25.1853632,121.4322325,,
25.1853257,121.4321635,,
25.1854448,121.4326183,,
25.1853841,121.4322098,,
25.1853845,121.4321774,,
25.185364,121.4321542,,
25.1853347,121.4321538,,
25.1853137,121.4321765,,
25.1853133,121.4322089,,
25.1853338,121.4322321,,
25.1745534,121.4326653,,
25.1748089,121.4316242,,
25.1749691,121.431225,,
25.1838837,121.4482552,,
25.1840974,121.4434929,,
25.1839821,121.4435935,,
25.1837588,121.4437183,,
25.1836022,121.4437585,,
25.1833231,121.4437504,,
25.1832236,121.4437169,,
25.1831459,121.4436767,,
25.1830722,121.4436275,,
25.1833222,121.4482409,,
25.1833926,121.4481886,,
25.1834047,121.4481121,,
25.1833962,121.4478815,,
25.1833428,121.4478546,,
25.1831681,121.4478533,,
25.1831183,121.4478734,,
25.1831101,121.4482325,,
25.1704264,121.4482189,,
25.1666207,121.4596154,,
25.166353,121.4593656,,
25.1666283,121.459821,,
25.1669817,121.460174,,
25.1677294,121.4606801,,
25.1681458,121.4608226,,
25.1685415,121.4609085,,
25.1788958,121.4593949,,
25.1789226,121.4592969,,
25.1789347,121.4591521,,
25.1789347,121.4590367,,
25.1788473,121.4587739,,
25.1787751,121.4585899,,
25.1787577,121.4584681,,
25.1787674,121.458334,,
25.1788716,121.4581999,,
25.1789541,121.4580899,,
25.1790051,121.4579263,,
25.1790585,121.4577788,,
25.1791386,121.4574489,,
25.1793013,121.4570841,,
25.1793789,121.4569151,,
25.1794371,121.4568381,,
25.1795015,121.456814,,
25.1796083,121.4567804,,
25.1797728,121.4567579,,
25.179834,121.4567013,,
25.1798716,121.4566369,,
25.1798923,121.4565256,,
25.1799323,121.4564197,,
25.1800519,121.4562322,,
25.1800732,121.456156,,
25.1800974,121.4559737,,
25.1802261,121.4555257,,
25.1802479,121.4554479,,
25.1802825,121.4553846,,
25.1804033,121.4552736,,
25.1806169,121.455059,,
25.180714,121.4550107,,
25.1807698,121.4550107,,
25.1808456,121.4550118,,
25.1809009,121.4549839,,
25.1809591,121.4549517,,
25.1810465,121.454882,,
25.1811387,121.4548042,,
25.1813165,121.45458,,
25.1814203,121.4544121,,
25.1815465,121.4542544,,
25.1819598,121.4538719,,
25.1821995,121.4536106,,
25.1823961,121.4534738,,
25.182828,121.453334,,
25.1829718,121.4529062,,
25.1829197,121.4524944,,
25.1828687,121.4523925,,
25.1827886,121.4523161,,
25.1826126,121.4521954,,
25.1824762,121.4516553,,
25.1824471,121.4514756,,
25.1824694,121.4513813,,
25.1825247,121.4511671,,
25.1825563,121.4508694,,
25.1825787,121.4506666,,
25.1825909,121.4505164,,
25.1826048,121.4503491,,
25.182637,121.4502348,,
25.1827729,121.450047,,
25.1830199,121.4498582,,
25.1832293,121.4497118,,
25.1833506,121.4494623,,
25.1835254,121.4489473,,
25.1836249,121.4487971,,
25.1838063,121.4484554,,
25.1645666,121.4496777,,
25.1652857,121.4486233,,
25.1628039,121.4516472,,
25.1629102,121.4515758,,
25.1611481,121.4524154,,
25.1614385,121.4522604,,
25.1617368,121.4521537,,
25.1621739,121.4519982,,
25.1625593,121.4518118,,
25.1780003,121.4542276,,
25.1779737,121.454022,,
25.1778377,121.4532204,,
25.1785877,121.4530648,,
25.1787346,121.4539164,,
25.1780986,121.4540653,,
25.177635,121.4540867,,
25.1781488,121.4542754,,
25.1783573,121.4550796,,
25.1782673,121.4548203,,
25.1782212,121.4546044,,
25.1821243,121.4631727,,
25.1822469,121.4629112,,
25.1823531,121.4626987,,
25.1824302,121.4624754,,
25.182628,121.4623265,,
25.1827008,121.4620395,,
25.1828028,121.4618893,,
25.1829108,121.4619188,,
25.1830151,121.4620408,,
25.1831377,121.4620838,,
25.1832263,121.4620019,,
25.1710943,121.437482,,
25.1714802,121.4369711,,
25.1731873,121.4354783,,
25.1732219,121.4355031,,
25.1733967,121.4352181,,
25.1733676,121.4351966,,
25.1734964,121.4349986,,
25.1732558,121.4348143,,
25.1736728,121.4341318,,
25.1736309,121.4340238,,
25.1738276,121.4335685,,
25.1738027,121.4335095,,
25.1738937,121.4332889,,
25.1735482,121.4350388,,
25.1735357,121.4350287,,
25.173193,121.4356391,,
25.1666028,121.4465561,,
25.1665597,121.4470104,,
25.1666867,121.446831,,
25.1665479,121.4467059,,
25.1666359,121.446589,,
25.1666291,121.4465822,,
25.1665189,121.4464726,,
25.1665056,121.446438,,
25.1665171,121.4464002,,
25.1687189,121.4421402,,
25.1686133,121.4420845,,
25.1685143,121.4420577,,
25.1684069,121.4420423,,
25.1677636,121.4428932,,
25.1679135,121.4428329,,
25.1680537,121.4428221,,
25.1681672,121.4428362,,
25.1682904,121.4428812,,
25.1683924,121.4429408,,
25.1682613,121.4423695,,
25.1682224,121.4426022,,
25.1681089,121.4430314,,
25.1680364,121.4432071,,
25.163321,121.4511842,,
25.1638357,121.4506102,,
25.1642907,121.4500951,,
25.1660631,121.4475793,,
25.1662221,121.4474653,,
25.1664412,121.4471776,,
25.1653657,121.4485272,,
25.1653961,121.448497,,
25.1654063,121.4484466,,
25.1654064,121.4482811,,
25.1654604,121.4481902,,
25.1622068,121.4568347,,
25.1638005,121.4536214,,
25.1633599,121.4528449,,
25.1643383,121.4535597,,
25.1837749,121.4458805,,
25.1837943,121.4459288,,
25.1845128,121.4456217,,
25.1845152,121.4454406,,
25.1837712,121.4457022,,
25.1859054,121.4375487,,
25.1859405,121.4374861,,
25.1840067,121.4422528,,
25.1838877,121.442218,,
25.1837033,121.4421925,,
25.1835601,121.4421938,,
25.1834545,121.4421321,,
25.1852226,121.4442573,,
25.1854596,121.4454975,,
25.1874068,121.4454097,,
25.1855166,121.4442167,,
25.1741573,121.4464067,,
25.1741285,121.4457259,,
25.1693303,121.4481439,,
25.1695679,121.448581,,
25.1697001,121.4488518,,
25.169909,121.4491831,,
25.169989,121.4493614,,
25.1700425,121.4496391,,
25.1700255,121.449745,,
25.1699416,121.4500766,,
25.1699478,121.450217,,
25.1700424,121.4505416,,
25.1700643,121.4506784,,
25.1736836,121.4471547,,
25.1738098,121.4471171,,
25.1738612,121.4471233,,
25.1739802,121.4471663,,
25.1740821,121.4472789,,
25.1746646,121.4485335,,
25.1734346,121.4482971,,
25.1735428,121.4473746,,
25.1757531,121.4559632,,
25.1758709,121.4562529,,
25.1770989,121.4517772,,
25.1694868,121.448152,,
25.1722141,121.4423869,,
25.171424,121.4422077,,
25.1685122,121.4503727,,
25.1684788,121.4504635,,
25.1741817,121.4594109,,
25.1740525,121.4594313,,
25.1740712,121.4595754,,
25.1739452,121.4599379,,
25.1738636,121.4600185,,
25.1738345,121.4600897,,
25.173834,121.460135,,
25.1737938,121.4602224,,
25.1736335,121.4604868,,
25.1736079,121.4605568,,
25.1735426,121.4606503,,
25.1734902,121.4607721,,
25.1733991,121.4610208,,
25.1733467,121.4611909,,
25.173187,121.4615525,,
25.1731334,121.461816,,
25.1730732,121.4619785,,
25.1729556,121.4620705,,
25.1740284,121.4594125,,
25.1739811,121.4594317,,
25.1744608,121.45968,,
25.1744267,121.4596997,,
25.1743615,121.4597087,,
25.1743297,121.4597056,,
25.1740457,121.4626286,,
25.1734383,121.4625476,,
25.1731125,121.4623236,,
25.1730063,121.4621668,,
25.1729077,121.4620147,,
25.172877,121.4619843,,
25.1727977,121.4619593,,
25.1727556,121.4619593,,
25.1726731,121.4619879,,
25.1725016,121.4620111,,
25.1724077,121.4619968,,
25.1723074,121.4619611,,
25.1721051,121.4619593,,
25.17205,121.461945,,
25.1719869,121.4619003,,
25.1718963,121.4618699,,
25.1718429,121.4618305,,
25.1716277,121.4618037,,
25.1715904,121.4618198,,
25.1714836,121.4618305,,
25.1714189,121.4618538,,
25.1713056,121.4619325,,
25.1712894,121.4619736,,
25.1711891,121.462029,,
25.1711324,121.4620022,,
25.1710758,121.461945,,
25.1710515,121.4618287,,
25.1710709,121.4616803,,
25.171092,121.4616303,,
25.1710677,121.4615051,,
25.1710693,121.4614604,,
25.1710823,121.4614103,,
25.1709819,121.4615373,,
25.1734629,121.4351926,,
25.1731825,121.4347581,,
25.1736916,121.4347802,,
25.1742196,121.4338294,,
25.1742809,121.4336677,,
25.1758123,121.4534063,,
25.1759033,121.4533393,,
25.1757644,121.4533305,,
25.1757977,121.453329,,
25.1758102,121.4533515,,
25.1758168,121.4535262,,
25.1756042,121.4535213,,
25.1753844,121.4533169,,
25.1754459,121.4531749,,
25.175582,121.4531627,,
25.1756845,121.4531185,,
25.1756998,121.4531171,,
25.1757056,121.4546835,,
25.1757152,121.4546773,,
25.1757005,121.4546398,,
25.1752094,121.4334743,,
25.1738938,121.4452351,,
25.1738132,121.4451683,,
25.1737452,121.4451982,,
25.1622976,121.4581806,,
25.1621896,121.4582396,,
25.1757068,121.442548,,
25.1756848,121.4425853,,
25.1840081,121.4537382,,
25.1839329,121.4534244,,
25.1839353,121.4532098,,
25.1840397,121.4528236,,
25.1841441,121.4527914,,
25.1843261,121.4528021,,
25.1843746,121.4527485,,
25.1844208,121.4527485,,
25.1844159,121.4528397,,
25.1848659,121.455504,,
25.1847955,121.4558071,,
25.184781,121.4560324,,
25.1851329,121.4568344,,
25.1836999,121.455015,,
25.1678028,121.4543538,,
25.1678286,121.4546582,,
25.1683414,121.4547063,,
25.1685162,121.4549276,,
25.1790253,121.436626,,
25.1789743,121.4364962,,
25.1789366,121.4363587,,
25.1788917,121.4362152,,
25.1788074,121.4359932,,
25.1787965,121.4359101,,
25.1787934,121.4358303,,
25.1788083,121.4354984,,
25.1788063,121.4354261,,
25.1787928,121.4353839,,
25.1787855,121.4353637,,
25.1787756,121.4353373,,
25.1786369,121.434973,,
25.1785577,121.4347631,,
25.1784773,121.4346401,,
25.1783908,121.4345257,,
25.1782181,121.43428,,
25.1780428,121.4340547,,
25.1779675,121.4339957,,
25.1779487,121.4339869,,
25.1779123,121.4339816,,
25.1862919,121.4322929,,
25.1862688,121.4324783,,
25.1859991,121.4324435,,
25.1859299,121.4324341,,
25.186042,121.4312448,,
25.1670302,121.4470982,,
25.1672178,121.4473157,,
25.1672227,121.4473988,,
25.167208,121.4474635,,
25.1671571,121.4469268,,
25.1671842,121.4474142,,
25.1669138,121.4472813,,
25.1696256,121.4424823,,
25.1696546,121.4427043,,
25.1696595,121.4429336,,
25.1700537,121.4399447,,
25.1698852,121.4402849,,
25.1697408,121.4405987,,
25.1696018,121.4410479,,
25.1699016,121.439096,,
25.1699077,121.4390021,,
25.1699963,121.4388948,,
25.164813,121.4500716,,
25.1652337,121.4507017,,
25.1649434,121.450708,,
25.172983,121.4449875,,
25.1688942,121.4452482,,
25.1690411,121.4452174,,
25.1689938,121.445273,,
25.1690361,121.4452772,,
25.1689823,121.4451751,,
25.1690072,121.4451629,,
25.1689501,121.4450806,,
25.1689838,121.4450441,,
25.1689707,121.4449397,,
25.1690596,121.4453236,,
25.1688057,121.445269,,
25.1687862,121.4452294,,
25.1687996,121.4451791,,
25.1690369,121.4442327,,
25.168364,121.4449053,,
25.1686625,121.4449643,,
25.1688202,121.4451575,,
25.1688517,121.4451961,,
25.1689028,121.4452587,,
25.1688827,121.4452341,,
25.1683386,121.4449412,,
25.1683593,121.4449601,,
25.1624045,121.4577226,,
25.1621373,121.4571125,,
25.1620015,121.4569072,,
25.1618071,121.4567074,,
25.1615499,121.4565075,,
25.1619505,121.4585118,,
25.1617927,121.4587465,,
25.1811625,121.4520889,,
25.1838047,121.4481477,,
25.1835217,121.4484583,,
25.183229,121.4488191,,
25.1690834,121.4607554,,
25.1774358,121.4558286,,
25.1773736,121.4557151,,
25.1717529,121.4368464,,
25.1717993,121.4367959,,
25.17001,121.4390236,,
25.1698249,121.4396924,,
25.1698034,121.4398115,,
25.1698998,121.4398619,,
25.169411,121.4443143,,
25.1693631,121.4443275,,
25.1693043,121.4443179,,
25.1692586,121.4442758,,
25.1692205,121.444224,,
25.1692085,121.4441507,,
25.1692144,121.4441212,,
25.1692226,121.4440965,,
25.1691013,121.4440432,,
25.1648444,121.4503479,,
25.171957314643798,121.44859977669229,True,
25.16886141404247,121.45075361377198,True,
